 0.00000000e+00  0.00000000e+00  0.00000000e+00  5.19588521e-02 
 1.00000000e-02  1.00000000e-02  1.00000000e-02  5.77872190e-02 
 2.00000000e-02  2.00000000e-02  2.00000000e-02  6.39646860e-02 
 3.00000000e-02  3.00000000e-02  3.00000000e-02  7.03832673e-02 
 4.00000000e-02  4.00000000e-02  4.00000000e-02  7.70010336e-02 
 5.00000000e-02  5.00000000e-02  5.00000000e-02  8.37978765e-02 
 6.00000000e-02  6.00000000e-02  6.00000000e-02  9.07630192e-02 
 7.00000000e-02  7.00000000e-02  7.00000000e-02  9.78904602e-02 
 8.00000000e-02  8.00000000e-02  8.00000000e-02  1.05176965e-01 
 9.00000000e-02  9.00000000e-02  9.00000000e-02  1.12621031e-01 
 1.00000000e-01  1.00000000e-01  1.00000000e-01  1.20222249e-01 
 1.10000000e-01  1.10000000e-01  1.10000000e-01  1.27980856e-01 
 1.20000000e-01  1.20000000e-01  1.20000000e-01  1.35897332e-01 
 1.30000000e-01  1.30000000e-01  1.30000000e-01  1.43972030e-01 
 1.40000000e-01  1.40000000e-01  1.40000000e-01  1.52204788e-01 
 1.50000000e-01  1.50000000e-01  1.50000000e-01  1.60594533e-01 
 1.60000000e-01  1.60000000e-01  1.60000000e-01  1.69138909e-01 
 1.70000000e-01  1.70000000e-01  1.70000000e-01  1.77833967e-01 
 1.80000000e-01  1.80000000e-01  1.80000000e-01  1.86673972e-01 
 1.90000000e-01  1.90000000e-01  1.90000000e-01  1.95651402e-01 
 2.00000000e-01  2.00000000e-01  2.00000000e-01  2.04757162e-01 
 2.10000000e-01  2.10000000e-01  2.10000000e-01  2.13980999e-01 
 2.20000000e-01  2.20000000e-01  2.20000000e-01  2.23312062e-01 
 2.30000000e-01  2.30000000e-01  2.30000000e-01  2.32739502e-01 
 2.40000000e-01  2.40000000e-01  2.40000000e-01  2.42252988e-01 
 2.50000000e-01  2.50000000e-01  2.50000000e-01  2.51843063e-01 
 2.60000000e-01  2.60000000e-01  2.60000000e-01  2.61501288e-01 
 2.70000000e-01  2.70000000e-01  2.70000000e-01  2.71220159e-01 
 2.80000000e-01  2.80000000e-01  2.80000000e-01  2.80992811e-01 
 2.90000000e-01  2.90000000e-01  2.90000000e-01  2.90812592e-01 
 3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00672652e-01 
 3.10000000e-01  3.10000000e-01  3.10000000e-01  3.10565816e-01 
 3.20000000e-01  3.20000000e-01  3.20000000e-01  3.20484884e-01 
 3.30000000e-01  3.30000000e-01  3.30000000e-01  3.30423239e-01 
 3.40000000e-01  3.40000000e-01  3.40000000e-01  3.40375387e-01 
 3.50000000e-01  3.50000000e-01  3.50000000e-01  3.50337160e-01 
 3.60000000e-01  3.60000000e-01  3.60000000e-01  3.60305597e-01 
 3.70000000e-01  3.70000000e-01  3.70000000e-01  3.70278684e-01 
 3.80000000e-01  3.80000000e-01  3.80000000e-01  3.80255088e-01 
 3.90000000e-01  3.90000000e-01  3.90000000e-01  3.90233939e-01 
 4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00214676e-01 
 4.10000000e-01  4.10000000e-01  4.10000000e-01  4.10196942e-01 
 4.20000000e-01  4.20000000e-01  4.20000000e-01  4.20180513e-01 
 4.30000000e-01  4.30000000e-01  4.30000000e-01  4.30165242e-01 
 4.40000000e-01  4.40000000e-01  4.40000000e-01  4.40151032e-01 
 4.50000000e-01  4.50000000e-01  4.50000000e-01  4.50137812e-01 
 4.60000000e-01  4.60000000e-01  4.60000000e-01  4.60125521e-01 
 4.70000000e-01  4.70000000e-01  4.70000000e-01  4.70114104e-01 
 4.80000000e-01  4.80000000e-01  4.80000000e-01  4.80103506e-01 
 4.90000000e-01  4.90000000e-01  4.90000000e-01  4.90093670e-01 
 5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00084540e-01 
 5.10000000e-01  5.10000000e-01  5.10000000e-01  5.10076059e-01 
 5.20000000e-01  5.20000000e-01  5.20000000e-01  5.20068171e-01 
 5.30000000e-01  5.30000000e-01  5.30000000e-01  5.30060823e-01 
 5.40000000e-01  5.40000000e-01  5.40000000e-01  5.40053964e-01 
 5.50000000e-01  5.50000000e-01  5.50000000e-01  5.50047546e-01 
 5.60000000e-01  5.60000000e-01  5.60000000e-01  5.60041525e-01 
 5.70000000e-01  5.70000000e-01  5.70000000e-01  5.70035860e-01 
 5.80000000e-01  5.80000000e-01  5.80000000e-01  5.80030515e-01 
 5.90000000e-01  5.90000000e-01  5.90000000e-01  5.90025456e-01 
