 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00 -6.93378834e+01 
 1.12201845e+00  1.12201845e+00  0.00000000e+00  1.12201845e+00 -6.93378834e+01 
 1.25892541e+00  1.25892541e+00  0.00000000e+00  1.25892541e+00 -6.93378834e+01 
 1.41253754e+00  1.41253754e+00  0.00000000e+00  1.41253754e+00 -6.93378834e+01 
 1.58489319e+00  1.58489319e+00  0.00000000e+00  1.58489319e+00 -6.93378834e+01 
 1.77827941e+00  1.77827941e+00  0.00000000e+00  1.77827941e+00 -6.93378834e+01 
 1.99526231e+00  1.99526231e+00  0.00000000e+00  1.99526231e+00 -6.93378834e+01 
 2.23872114e+00  2.23872114e+00  0.00000000e+00  2.23872114e+00 -6.93378833e+01 
 2.51188643e+00  2.51188643e+00  0.00000000e+00  2.51188643e+00 -6.93378833e+01 
 2.81838293e+00  2.81838293e+00  0.00000000e+00  2.81838293e+00 -6.93378833e+01 
 3.16227766e+00  3.16227766e+00  0.00000000e+00  3.16227766e+00 -6.93378833e+01 
 3.54813389e+00  3.54813389e+00  0.00000000e+00  3.54813389e+00 -6.93378833e+01 
 3.98107171e+00  3.98107171e+00  0.00000000e+00  3.98107171e+00 -6.93378833e+01 
 4.46683592e+00  4.46683592e+00  0.00000000e+00  4.46683592e+00 -6.93378832e+01 
 5.01187234e+00  5.01187234e+00  0.00000000e+00  5.01187234e+00 -6.93378832e+01 
 5.62341325e+00  5.62341325e+00  0.00000000e+00  5.62341325e+00 -6.93378831e+01 
 6.30957344e+00  6.30957344e+00  0.00000000e+00  6.30957344e+00 -6.93378831e+01 
 7.07945784e+00  7.07945784e+00  0.00000000e+00  7.07945784e+00 -6.93378830e+01 
 7.94328235e+00  7.94328235e+00  0.00000000e+00  7.94328235e+00 -6.93378829e+01 
 8.91250938e+00  8.91250938e+00  0.00000000e+00  8.91250938e+00 -6.93378827e+01 
 1.00000000e+01  1.00000000e+01  0.00000000e+00  1.00000000e+01 -6.93378826e+01 
 1.12201845e+01  1.12201845e+01  0.00000000e+00  1.12201845e+01 -6.93378823e+01 
 1.25892541e+01  1.25892541e+01  0.00000000e+00  1.25892541e+01 -6.93378821e+01 
 1.41253754e+01  1.41253754e+01  0.00000000e+00  1.41253754e+01 -6.93378817e+01 
 1.58489319e+01  1.58489319e+01  0.00000000e+00  1.58489319e+01 -6.93378813e+01 
 1.77827941e+01  1.77827941e+01  0.00000000e+00  1.77827941e+01 -6.93378808e+01 
 1.99526231e+01  1.99526231e+01  0.00000000e+00  1.99526231e+01 -6.93378801e+01 
 2.23872114e+01  2.23872114e+01  0.00000000e+00  2.23872114e+01 -6.93378792e+01 
 2.51188643e+01  2.51188643e+01  0.00000000e+00  2.51188643e+01 -6.93378782e+01 
 2.81838293e+01  2.81838293e+01  0.00000000e+00  2.81838293e+01 -6.93378768e+01 
 3.16227766e+01  3.16227766e+01  0.00000000e+00  3.16227766e+01 -6.93378751e+01 
 3.54813389e+01  3.54813389e+01  0.00000000e+00  3.54813389e+01 -6.93378730e+01 
 3.98107171e+01  3.98107171e+01  0.00000000e+00  3.98107171e+01 -6.93378703e+01 
 4.46683592e+01  4.46683592e+01  0.00000000e+00  4.46683592e+01 -6.93378669e+01 
 5.01187234e+01  5.01187234e+01  0.00000000e+00  5.01187234e+01 -6.93378626e+01 
 5.62341325e+01  5.62341325e+01  0.00000000e+00  5.62341325e+01 -6.93378573e+01 
 6.30957344e+01  6.30957344e+01  0.00000000e+00  6.30957344e+01 -6.93378505e+01 
 7.07945784e+01  7.07945784e+01  0.00000000e+00  7.07945784e+01 -6.93378420e+01 
 7.94328235e+01  7.94328235e+01  0.00000000e+00  7.94328235e+01 -6.93378313e+01 
 8.91250938e+01  8.91250938e+01  0.00000000e+00  8.91250938e+01 -6.93378178e+01 
 1.00000000e+02  1.00000000e+02  0.00000000e+00  1.00000000e+02 -6.93378008e+01 
 1.12201845e+02  1.12201845e+02  0.00000000e+00  1.12201845e+02 -6.93377794e+01 
 1.25892541e+02  1.25892541e+02  0.00000000e+00  1.25892541e+02 -6.93377525e+01 
 1.41253754e+02  1.41253754e+02  0.00000000e+00  1.41253754e+02 -6.93377186e+01 
 1.58489319e+02  1.58489319e+02  0.00000000e+00  1.58489319e+02 -6.93376759e+01 
 1.77827941e+02  1.77827941e+02  0.00000000e+00  1.77827941e+02 -6.93376222e+01 
 1.99526231e+02  1.99526231e+02  0.00000000e+00  1.99526231e+02 -6.93375546e+01 
