 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00 -6.83899787e+01 
 1.12201845e+00  1.12201845e+00  0.00000000e+00  1.12201845e+00 -6.83899787e+01 
 1.25892541e+00  1.25892541e+00  0.00000000e+00  1.25892541e+00 -6.83899787e+01 
 1.41253754e+00  1.41253754e+00  0.00000000e+00  1.41253754e+00 -6.83899787e+01 
 1.58489319e+00  1.58489319e+00  0.00000000e+00  1.58489319e+00 -6.83899787e+01 
 1.77827941e+00  1.77827941e+00  0.00000000e+00  1.77827941e+00 -6.83899787e+01 
 1.99526231e+00  1.99526231e+00  0.00000000e+00  1.99526231e+00 -6.83899787e+01 
 2.23872114e+00  2.23872114e+00  0.00000000e+00  2.23872114e+00 -6.83899787e+01 
 2.51188643e+00  2.51188643e+00  0.00000000e+00  2.51188643e+00 -6.83899787e+01 
 2.81838293e+00  2.81838293e+00  0.00000000e+00  2.81838293e+00 -6.83899787e+01 
 3.16227766e+00  3.16227766e+00  0.00000000e+00  3.16227766e+00 -6.83899786e+01 
 3.54813389e+00  3.54813389e+00  0.00000000e+00  3.54813389e+00 -6.83899786e+01 
 3.98107171e+00  3.98107171e+00  0.00000000e+00  3.98107171e+00 -6.83899786e+01 
 4.46683592e+00  4.46683592e+00  0.00000000e+00  4.46683592e+00 -6.83899785e+01 
 5.01187234e+00  5.01187234e+00  0.00000000e+00  5.01187234e+00 -6.83899785e+01 
 5.62341325e+00  5.62341325e+00  0.00000000e+00  5.62341325e+00 -6.83899784e+01 
 6.30957344e+00  6.30957344e+00  0.00000000e+00  6.30957344e+00 -6.83899784e+01 
 7.07945784e+00  7.07945784e+00  0.00000000e+00  7.07945784e+00 -6.83899783e+01 
 7.94328235e+00  7.94328235e+00  0.00000000e+00  7.94328235e+00 -6.83899782e+01 
 8.91250938e+00  8.91250938e+00  0.00000000e+00  8.91250938e+00 -6.83899780e+01 
 1.00000000e+01  1.00000000e+01  0.00000000e+00  1.00000000e+01 -6.83899778e+01 
 1.12201845e+01  1.12201845e+01  0.00000000e+00  1.12201845e+01 -6.83899776e+01 
 1.25892541e+01  1.25892541e+01  0.00000000e+00  1.25892541e+01 -6.83899773e+01 
 1.41253754e+01  1.41253754e+01  0.00000000e+00  1.41253754e+01 -6.83899770e+01 
 1.58489319e+01  1.58489319e+01  0.00000000e+00  1.58489319e+01 -6.83899765e+01 
 1.77827941e+01  1.77827941e+01  0.00000000e+00  1.77827941e+01 -6.83899759e+01 
 1.99526231e+01  1.99526231e+01  0.00000000e+00  1.99526231e+01 -6.83899752e+01 
 2.23872114e+01  2.23872114e+01  0.00000000e+00  2.23872114e+01 -6.83899743e+01 
 2.51188643e+01  2.51188643e+01  0.00000000e+00  2.51188643e+01 -6.83899732e+01 
 2.81838293e+01  2.81838293e+01  0.00000000e+00  2.81838293e+01 -6.83899717e+01 
 3.16227766e+01  3.16227766e+01  0.00000000e+00  3.16227766e+01 -6.83899699e+01 
 3.54813389e+01  3.54813389e+01  0.00000000e+00  3.54813389e+01 -6.83899676e+01 
 3.98107171e+01  3.98107171e+01  0.00000000e+00  3.98107171e+01 -6.83899647e+01 
 4.46683592e+01  4.46683592e+01  0.00000000e+00  4.46683592e+01 -6.83899611e+01 
 5.01187234e+01  5.01187234e+01  0.00000000e+00  5.01187234e+01 -6.83899566e+01 
 5.62341325e+01  5.62341325e+01  0.00000000e+00  5.62341325e+01 -6.83899508e+01 
 6.30957344e+01  6.30957344e+01  0.00000000e+00  6.30957344e+01 -6.83899436e+01 
 7.07945784e+01  7.07945784e+01  0.00000000e+00  7.07945784e+01 -6.83899345e+01 
 7.94328235e+01  7.94328235e+01  0.00000000e+00  7.94328235e+01 -6.83899231e+01 
 8.91250938e+01  8.91250938e+01  0.00000000e+00  8.91250938e+01 -6.83899087e+01 
