 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00 -6.84002694e+01 
 1.12201845e+00  1.12201845e+00  0.00000000e+00  1.12201845e+00 -6.84002694e+01 
 1.25892541e+00  1.25892541e+00  0.00000000e+00  1.25892541e+00 -6.84002694e+01 
 1.41253754e+00  1.41253754e+00  0.00000000e+00  1.41253754e+00 -6.84002694e+01 
 1.58489319e+00  1.58489319e+00  0.00000000e+00  1.58489319e+00 -6.84002694e+01 
 1.77827941e+00  1.77827941e+00  0.00000000e+00  1.77827941e+00 -6.84002694e+01 
 1.99526231e+00  1.99526231e+00  0.00000000e+00  1.99526231e+00 -6.84002694e+01 
 2.23872114e+00  2.23872114e+00  0.00000000e+00  2.23872114e+00 -6.84002694e+01 
 2.51188643e+00  2.51188643e+00  0.00000000e+00  2.51188643e+00 -6.84002693e+01 
 2.81838293e+00  2.81838293e+00  0.00000000e+00  2.81838293e+00 -6.84002693e+01 
 3.16227766e+00  3.16227766e+00  0.00000000e+00  3.16227766e+00 -6.84002693e+01 
 3.54813389e+00  3.54813389e+00  0.00000000e+00  3.54813389e+00 -6.84002693e+01 
 3.98107171e+00  3.98107171e+00  0.00000000e+00  3.98107171e+00 -6.84002693e+01 
 4.46683592e+00  4.46683592e+00  0.00000000e+00  4.46683592e+00 -6.84002692e+01 
 5.01187234e+00  5.01187234e+00  0.00000000e+00  5.01187234e+00 -6.84002692e+01 
 5.62341325e+00  5.62341325e+00  0.00000000e+00  5.62341325e+00 -6.84002692e+01 
 6.30957344e+00  6.30957344e+00  0.00000000e+00  6.30957344e+00 -6.84002691e+01 
 7.07945784e+00  7.07945784e+00  0.00000000e+00  7.07945784e+00 -6.84002690e+01 
 7.94328235e+00  7.94328235e+00  0.00000000e+00  7.94328235e+00 -6.84002689e+01 
 8.91250938e+00  8.91250938e+00  0.00000000e+00  8.91250938e+00 -6.84002688e+01 
 1.00000000e+01  1.00000000e+01  0.00000000e+00  1.00000000e+01 -6.84002686e+01 
 1.12201845e+01  1.12201845e+01  0.00000000e+00  1.12201845e+01 -6.84002684e+01 
 1.25892541e+01  1.25892541e+01  0.00000000e+00  1.25892541e+01 -6.84002682e+01 
 1.41253754e+01  1.41253754e+01  0.00000000e+00  1.41253754e+01 -6.84002679e+01 
 1.58489319e+01  1.58489319e+01  0.00000000e+00  1.58489319e+01 -6.84002675e+01 
 1.77827941e+01  1.77827941e+01  0.00000000e+00  1.77827941e+01 -6.84002670e+01 
 1.99526231e+01  1.99526231e+01  0.00000000e+00  1.99526231e+01 -6.84002663e+01 
 2.23872114e+01  2.23872114e+01  0.00000000e+00  2.23872114e+01 -6.84002655e+01 
 2.51188643e+01  2.51188643e+01  0.00000000e+00  2.51188643e+01 -6.84002645e+01 
 2.81838293e+01  2.81838293e+01  0.00000000e+00  2.81838293e+01 -6.84002633e+01 
 3.16227766e+01  3.16227766e+01  0.00000000e+00  3.16227766e+01 -6.84002617e+01 
 3.54813389e+01  3.54813389e+01  0.00000000e+00  3.54813389e+01 -6.84002597e+01 
 3.98107171e+01  3.98107171e+01  0.00000000e+00  3.98107171e+01 -6.84002572e+01 
 4.46683592e+01  4.46683592e+01  0.00000000e+00  4.46683592e+01 -6.84002540e+01 
 5.01187234e+01  5.01187234e+01  0.00000000e+00  5.01187234e+01 -6.84002500e+01 
 5.62341325e+01  5.62341325e+01  0.00000000e+00  5.62341325e+01 -6.84002450e+01 
 6.30957344e+01  6.30957344e+01  0.00000000e+00  6.30957344e+01 -6.84002387e+01 
 7.07945784e+01  7.07945784e+01  0.00000000e+00  7.07945784e+01 -6.84002307e+01 
 7.94328235e+01  7.94328235e+01  0.00000000e+00  7.94328235e+01 -6.84002207e+01 
 8.91250938e+01  8.91250938e+01  0.00000000e+00  8.91250938e+01 -6.84002081e+01 
 1.00000000e+02  1.00000000e+02  0.00000000e+00  1.00000000e+02 -6.84001922e+01 
 1.12201845e+02  1.12201845e+02  0.00000000e+00  1.12201845e+02 -6.84001723e+01 
 1.25892541e+02  1.25892541e+02  0.00000000e+00  1.25892541e+02 -6.84001471e+01 
 1.41253754e+02  1.41253754e+02  0.00000000e+00  1.41253754e+02 -6.84001154e+01 
 1.58489319e+02  1.58489319e+02  0.00000000e+00  1.58489319e+02 -6.84000756e+01 
 1.77827941e+02  1.77827941e+02  0.00000000e+00  1.77827941e+02 -6.84000254e+01 
