 0.00000000e+00  0.00000000e+00  0.00000000e+00  5.10417114e-02 
 1.00000000e-02  1.00000000e-02  1.00000000e-02  5.68370958e-02 
 2.00000000e-02  2.00000000e-02  2.00000000e-02  6.29880510e-02 
 3.00000000e-02  3.00000000e-02  3.00000000e-02  6.93845488e-02 
 4.00000000e-02  4.00000000e-02  4.00000000e-02  7.59867463e-02 
 5.00000000e-02  5.00000000e-02  5.00000000e-02  8.27728962e-02 
 6.00000000e-02  6.00000000e-02  6.00000000e-02  8.97327228e-02 
 7.00000000e-02  7.00000000e-02  7.00000000e-02  9.68605798e-02 
 8.00000000e-02  8.00000000e-02  8.00000000e-02  1.04153567e-01 
 9.00000000e-02  9.00000000e-02  9.00000000e-02  1.11610492e-01 
 1.00000000e-01  1.00000000e-01  1.00000000e-01  1.19149313e-01 
 1.10000000e-01  1.10000000e-01  1.10000000e-01  1.26933482e-01 
 1.20000000e-01  1.20000000e-01  1.20000000e-01  1.34882696e-01 
 1.30000000e-01  1.30000000e-01  1.30000000e-01  1.42997139e-01 
 1.40000000e-01  1.40000000e-01  1.40000000e-01  1.51276426e-01 
 1.50000000e-01  1.50000000e-01  1.50000000e-01  1.59718992e-01 
 1.60000000e-01  1.60000000e-01  1.60000000e-01  1.68321641e-01 
 1.70000000e-01  1.70000000e-01  1.70000000e-01  1.77079219e-01 
 1.80000000e-01  1.80000000e-01  1.80000000e-01  1.85984480e-01 
 1.90000000e-01  1.90000000e-01  1.90000000e-01  1.95095583e-01 
 2.00000000e-01  2.00000000e-01  2.00000000e-01  2.04261292e-01 
 2.10000000e-01  2.10000000e-01  2.10000000e-01  2.13542554e-01 
 2.20000000e-01  2.20000000e-01  2.20000000e-01  2.22927709e-01 
 2.30000000e-01  2.30000000e-01  2.30000000e-01  2.32405501e-01 
 2.40000000e-01  2.40000000e-01  2.40000000e-01  2.41965539e-01 
 2.50000000e-01  2.50000000e-01  2.50000000e-01  2.51598540e-01 
 2.60000000e-01  2.60000000e-01  2.60000000e-01  2.61296306e-01 
 2.70000000e-01  2.70000000e-01  2.70000000e-01  2.71051466e-01 
 2.80000000e-01  2.80000000e-01  2.80000000e-01  2.80857036e-01 
 2.90000000e-01  2.90000000e-01  2.90000000e-01  2.90705935e-01 
 3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00590740e-01 
 3.10000000e-01  3.10000000e-01  3.10000000e-01  3.10503889e-01 
 3.20000000e-01  3.20000000e-01  3.20000000e-01  3.20438281e-01 
 3.30000000e-01  3.30000000e-01  3.30000000e-01  3.30387907e-01 
 3.40000000e-01  3.40000000e-01  3.40000000e-01  3.40348145e-01 
 3.50000000e-01  3.50000000e-01  3.50000000e-01  3.50315684e-01 
 3.60000000e-01  3.60000000e-01  3.60000000e-01  3.60288265e-01 
 3.70000000e-01  3.70000000e-01  3.70000000e-01  3.70264385e-01 
 3.80000000e-01  3.80000000e-01  3.80000000e-01  3.80243064e-01 
 3.90000000e-01  3.90000000e-01  3.90000000e-01  3.90223669e-01 
 4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00205802e-01 
 4.10000000e-01  4.10000000e-01  4.10000000e-01  4.10189213e-01 
 4.20000000e-01  4.20000000e-01  4.20000000e-01  4.20173747e-01 
 4.30000000e-01  4.30000000e-01  4.30000000e-01  4.30159309e-01 
 4.40000000e-01  4.40000000e-01  4.40000000e-01  4.40145833e-01 
 4.50000000e-01  4.50000000e-01  4.50000000e-01  4.50133271e-01 
 4.60000000e-01  4.60000000e-01  4.60000000e-01  4.60121577e-01 
 4.70000000e-01  4.70000000e-01  4.70000000e-01  4.70110706e-01 
 4.80000000e-01  4.80000000e-01  4.80000000e-01  4.80100609e-01 
 4.90000000e-01  4.90000000e-01  4.90000000e-01  4.90091236e-01 
