 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  6.28155013e+01  1.00000000e+00 -4.05462253e-02 
 1.12201845e+00  1.12201845e+00  0.00000000e+00  1.12201845e+00  6.28155007e+01  1.12201845e+00 -4.54936110e-02 
 1.25892541e+00  1.25892541e+00  0.00000000e+00  1.25892541e+00  6.28155000e+01  1.25892541e+00 -5.10446684e-02 
 1.41253754e+00  1.41253754e+00  0.00000000e+00  1.41253754e+00  6.28154991e+01  1.41253754e+00 -5.72730560e-02 
 1.58489319e+00  1.58489319e+00  0.00000000e+00  1.58489319e+00  6.28154980e+01  1.58489319e+00 -6.42614202e-02 
 1.77827941e+00  1.77827941e+00  0.00000000e+00  1.77827941e+00  6.28154966e+01  1.77827941e+00 -7.21024915e-02 
 1.99526231e+00  1.99526231e+00  0.00000000e+00  1.99526231e+00  6.28154948e+01  1.99526231e+00 -8.09003150e-02 
 2.23872114e+00  2.23872114e+00  0.00000000e+00  2.23872114e+00  6.28154925e+01  2.23872114e+00 -9.07716308e-02 
 2.51188643e+00  2.51188643e+00  0.00000000e+00  2.51188643e+00  6.28154897e+01  2.51188643e+00 -1.01847423e-01 
 2.81838293e+00  2.81838293e+00  0.00000000e+00  2.81838293e+00  6.28154862e+01  2.81838293e+00 -1.14274657e-01 
 3.16227766e+00  3.16227766e+00  0.00000000e+00  3.16227766e+00  6.28154817e+01  3.16227766e+00 -1.28218230e-01 
 3.54813389e+00  3.54813389e+00  0.00000000e+00  3.54813389e+00  6.28154761e+01  3.54813389e+00 -1.43863158e-01 
 3.98107171e+00  3.98107171e+00  0.00000000e+00  3.98107171e+00  6.28154690e+01  3.98107171e+00 -1.61417030e-01 
 4.46683592e+00  4.46683592e+00  0.00000000e+00  4.46683592e+00  6.28154601e+01  4.46683592e+00 -1.81112763e-01 
 5.01187234e+00  5.01187234e+00  0.00000000e+00  5.01187234e+00  6.28154488e+01  5.01187234e+00 -2.03211687e-01 
 5.62341325e+00  5.62341325e+00  0.00000000e+00  5.62341325e+00  6.28154347e+01  5.62341325e+00 -2.28007015e-01 
 6.30957344e+00  6.30957344e+00  0.00000000e+00  6.30957344e+00  6.28154169e+01  6.30957344e+00 -2.55827729e-01 
 7.07945784e+00  7.07945784e+00  0.00000000e+00  7.07945784e+00  6.28153945e+01  7.07945784e+00 -2.87042939e-01 
 7.94328235e+00  7.94328235e+00  0.00000000e+00  7.94328235e+00  6.28153662e+01  7.94328235e+00 -3.22066778e-01 
 8.91250938e+00  8.91250938e+00  0.00000000e+00  8.91250938e+00  6.28153307e+01  8.91250938e+00 -3.61363883e-01 
 1.00000000e+01  1.00000000e+01  0.00000000e+00  1.00000000e+01  6.28152860e+01  1.00000000e+01 -4.05455554e-01 
 1.12201845e+01  1.12201845e+01  0.00000000e+00  1.12201845e+01  6.28152297e+01  1.12201845e+01 -4.54926648e-01 
 1.25892541e+01  1.25892541e+01  0.00000000e+00  1.25892541e+01  6.28151588e+01  1.25892541e+01 -5.10433317e-01 
 1.41253754e+01  1.41253754e+01  0.00000000e+00  1.41253754e+01  6.28150696e+01  1.41253754e+01 -5.72711680e-01 
 1.58489319e+01  1.58489319e+01  0.00000000e+00  1.58489319e+01  6.28149572e+01  1.58489319e+01 -6.42587533e-01 
 1.77827941e+01  1.77827941e+01  0.00000000e+00  1.77827941e+01  6.28148158e+01  1.77827941e+01 -7.20987246e-01 
 1.99526231e+01  1.99526231e+01  0.00000000e+00  1.99526231e+01  6.28146378e+01  1.99526231e+01 -8.08949942e-01 
