 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  6.33937975e+01  1.00000000e+00 -4.30845035e-02 
 1.12201845e+00  1.12201845e+00  0.00000000e+00  1.12201845e+00  6.33937969e+01  1.12201845e+00 -4.83416057e-02 
 1.25892541e+00  1.25892541e+00  0.00000000e+00  1.25892541e+00  6.33937961e+01  1.25892541e+00 -5.42401704e-02 
 1.41253754e+00  1.41253754e+00  0.00000000e+00  1.41253754e+00  6.33937950e+01  1.41253754e+00 -6.08584674e-02 
 1.58489319e+00  1.58489319e+00  0.00000000e+00  1.58489319e+00  6.33937938e+01  1.58489319e+00 -6.82843169e-02 
 1.77827941e+00  1.77827941e+00  0.00000000e+00  1.77827941e+00  6.33937922e+01  1.77827941e+00 -7.66162543e-02 
 1.99526231e+00  1.99526231e+00  0.00000000e+00  1.99526231e+00  6.33937902e+01  1.99526231e+00 -8.59648379e-02 
 2.23872114e+00  2.23872114e+00  0.00000000e+00  2.23872114e+00  6.33937876e+01  2.23872114e+00 -9.64541159e-02 
 2.51188643e+00  2.51188643e+00  0.00000000e+00  2.51188643e+00  6.33937845e+01  2.51188643e+00 -1.08223272e-01 
 2.81838293e+00  2.81838293e+00  0.00000000e+00  2.81838293e+00  6.33937804e+01  2.81838293e+00 -1.21428470e-01 
 3.16227766e+00  3.16227766e+00  0.00000000e+00  3.16227766e+00  6.33937754e+01  3.16227766e+00 -1.36244932e-01 
 3.54813389e+00  3.54813389e+00  0.00000000e+00  3.54813389e+00  6.33937690e+01  3.54813389e+00 -1.52869253e-01 
 3.98107171e+00  3.98107171e+00  0.00000000e+00  3.98107171e+00  6.33937610e+01  3.98107171e+00 -1.71522018e-01 
 4.46683592e+00  4.46683592e+00  0.00000000e+00  4.46683592e+00  6.33937510e+01  4.46683592e+00 -1.92450721e-01 
 5.01187234e+00  5.01187234e+00  0.00000000e+00  5.01187234e+00  6.33937383e+01  5.01187234e+00 -2.15933050e-01 
 5.62341325e+00  5.62341325e+00  0.00000000e+00  5.62341325e+00  6.33937223e+01  5.62341325e+00 -2.42280570e-01 
 6.30957344e+00  6.30957344e+00  0.00000000e+00  6.30957344e+00  6.33937022e+01  6.30957344e+00 -2.71842851e-01 
 7.07945784e+00  7.07945784e+00  0.00000000e+00  7.07945784e+00  6.33936769e+01  7.07945784e+00 -3.05012103e-01 
 7.94328235e+00  7.94328235e+00  0.00000000e+00  7.94328235e+00  6.33936450e+01  7.94328235e+00 -3.42228372e-01 
 8.91250938e+00  8.91250938e+00  0.00000000e+00  8.91250938e+00  6.33936049e+01  8.91250938e+00 -3.83985366e-01 
 1.00000000e+01  1.00000000e+01  0.00000000e+00  1.00000000e+01  6.33935544e+01  1.00000000e+01 -4.30836997e-01 
 1.12201845e+01  1.12201845e+01  0.00000000e+00  1.12201845e+01  6.33934908e+01  1.12201845e+01 -4.83404703e-01 
 1.25892541e+01  1.25892541e+01  0.00000000e+00  1.25892541e+01  6.33934108e+01  1.25892541e+01 -5.42385666e-01 
 1.41253754e+01  1.41253754e+01  0.00000000e+00  1.41253754e+01  6.33933101e+01  1.41253754e+01 -6.08562021e-01 
 1.58489319e+01  1.58489319e+01  0.00000000e+00  1.58489319e+01  6.33931832e+01  1.58489319e+01 -6.82811171e-01 
 1.77827941e+01  1.77827941e+01  0.00000000e+00  1.77827941e+01  6.33930235e+01  1.77827941e+01 -7.66117346e-01 
 1.99526231e+01  1.99526231e+01  0.00000000e+00  1.99526231e+01  6.33928225e+01  1.99526231e+01 -8.59584539e-01 
 2.23872114e+01  2.23872114e+01  0.00000000e+00  2.23872114e+01  6.33925695e+01  2.23872114e+01 -9.64450985e-01 
 2.51188643e+01  2.51188643e+01  0.00000000e+00  2.51188643e+01  6.33922509e+01  2.51188643e+01 -1.08210535e+00 
 2.81838293e+01  2.81838293e+01  0.00000000e+00  2.81838293e+01  6.33918500e+01  2.81838293e+01 -1.21410480e+00 
 3.16227766e+01  3.16227766e+01  0.00000000e+00  3.16227766e+01  6.33913452e+01  3.16227766e+01 -1.36219522e+00 
 3.54813389e+01  3.54813389e+01  0.00000000e+00  3.54813389e+01  6.33907098e+01  3.54813389e+01 -1.52833364e+00 
 3.98107171e+01  3.98107171e+01  0.00000000e+00  3.98107171e+01  6.33899101e+01  3.98107171e+01 -1.71471328e+00 
 4.46683592e+01  4.46683592e+01  0.00000000e+00  4.46683592e+01  6.33889035e+01  4.46683592e+01 -1.92379130e+00 
 5.01187234e+01  5.01187234e+01  0.00000000e+00  5.01187234e+01  6.33876365e+01  5.01187234e+01 -2.15831943e+00 
 5.62341325e+01  5.62341325e+01  0.00000000e+00  5.62341325e+01  6.33860421e+01  5.62341325e+01 -2.42137785e+00 
 6.30957344e+01  6.30957344e+01  0.00000000e+00  6.30957344e+01  6.33840357e+01  6.30957344e+01 -2.71641218e+00 
 7.07945784e+01  7.07945784e+01  0.00000000e+00  7.07945784e+01  6.33815110e+01  7.07945784e+01 -3.04727389e+00 
 7.94328235e+01  7.94328235e+01  0.00000000e+00  7.94328235e+01  6.33783348e+01  7.94328235e+01 -3.41826381e+00 
 8.91250938e+01  8.91250938e+01  0.00000000e+00  8.91250938e+01  6.33743394e+01  8.91250938e+01 -3.83417856e+00 
 1.00000000e+02  1.00000000e+02  0.00000000e+00  1.00000000e+02  6.33693147e+01  1.00000000e+02 -4.30035930e+00 
 1.12201845e+02  1.12201845e+02  0.00000000e+00  1.12201845e+02  6.33629973e+01  1.12201845e+02 -4.82274164e+00 
 1.25892541e+02  1.25892541e+02  0.00000000e+00  1.25892541e+02  6.33550572e+01  1.25892541e+02 -5.40790508e+00 
 1.41253754e+02  1.41253754e+02  0.00000000e+00  1.41253754e+02  6.33450818e+01  1.41253754e+02 -6.06311940e+00 
 1.58489319e+02  1.58489319e+02  0.00000000e+00  1.58489319e+02  6.33325560e+01  1.58489319e+02 -6.79638410e+00 
 1.77827941e+02  1.77827941e+02  0.00000000e+00  1.77827941e+02  6.33168382e+01  1.77827941e+02 -7.61645548e+00 
 1.99526231e+02  1.99526231e+02  0.00000000e+00  1.99526231e+02  6.32971311e+01  1.99526231e+02 -8.53285364e+00 
 2.23872114e+02  2.23872114e+02  0.00000000e+00  2.23872114e+02  6.32724479e+01  2.23872114e+02 -9.55583893e+00 
 2.51188643e+02  2.51188643e+02  0.00000000e+00  2.51188643e+02  6.32415717e+01  2.51188643e+02 -1.06963439e+01 
 2.81838293e+02  2.81838293e+02  0.00000000e+00  2.81838293e+02  6.32030105e+01  2.81838293e+02 -1.19658430e+01 
 3.16227766e+02  3.16227766e+02  0.00000000e+00  3.16227766e+02  6.31549465e+01  3.16227766e+02 -1.33761372e+01 
 3.54813389e+02  3.54813389e+02  0.00000000e+00  3.54813389e+02  6.30951843e+01  3.54813389e+02 -1.49390285e+01 
 3.98107171e+02  3.98107171e+02  0.00000000e+00  3.98107171e+02  6.30210990e+01  3.98107171e+02 -1.66658550e+01 
 4.46683592e+02  4.46683592e+02  0.00000000e+00  4.46683592e+02  6.29295928e+01  4.46683592e+02 -1.85668616e+01 
 5.01187234e+02  5.01187234e+02  0.00000000e+00  5.01187234e+02  6.28170690e+01  5.01187234e+02 -2.06503872e+01 
 5.62341325e+02  5.62341325e+02  0.00000000e+00  5.62341325e+02  6.26794335e+01  5.62341325e+02 -2.29218717e+01 
 6.30957344e+02  6.30957344e+02  0.00000000e+00  6.30957344e+02  6.25121414e+01  6.30957344e+02 -2.53827166e+01 
 7.07945784e+02  7.07945784e+02  0.00000000e+00  7.07945784e+02  6.23103017e+01  7.07945784e+02 -2.80290827e+01 
 7.94328235e+02  7.94328235e+02  0.00000000e+00  7.94328235e+02  6.20688528e+01  7.94328235e+02 -3.08507664e+01 
 8.91250938e+02  8.91250938e+02  0.00000000e+00  8.91250938e+02  6.17828118e+01  8.91250938e+02 -3.38303544e+01 
 1.00000000e+03  1.00000000e+03  0.00000000e+00  1.00000000e+03  6.14475873e+01  1.00000000e+03 -3.69428842e+01 
