 0.00000000e+00  0.00000000e+00  0.00000000e+00  5.15516231e-02 
 1.00000000e-02  1.00000000e-02  1.00000000e-02  5.74697436e-02 
 2.00000000e-02  2.00000000e-02  2.00000000e-02  6.36637487e-02 
 3.00000000e-02  3.00000000e-02  3.00000000e-02  7.00725538e-02 
 4.00000000e-02  4.00000000e-02  4.00000000e-02  7.66697884e-02 
 5.00000000e-02  5.00000000e-02  5.00000000e-02  8.34419833e-02 
 6.00000000e-02  6.00000000e-02  6.00000000e-02  9.03817372e-02 
 7.00000000e-02  7.00000000e-02  7.00000000e-02  9.74850024e-02 
 8.00000000e-02  8.00000000e-02  8.00000000e-02  1.04749793e-01 
 9.00000000e-02  9.00000000e-02  9.00000000e-02  1.12175462e-01 
 1.00000000e-01  1.00000000e-01  1.00000000e-01  1.19762208e-01 
 1.10000000e-01  1.10000000e-01  1.10000000e-01  1.27510688e-01 
 1.20000000e-01  1.20000000e-01  1.20000000e-01  1.35421645e-01 
 1.30000000e-01  1.30000000e-01  1.30000000e-01  1.43495536e-01 
 1.40000000e-01  1.40000000e-01  1.40000000e-01  1.51732134e-01 
 1.50000000e-01  1.50000000e-01  1.50000000e-01  1.60130133e-01 
 1.60000000e-01  1.60000000e-01  1.60000000e-01  1.68686783e-01 
 1.70000000e-01  1.70000000e-01  1.70000000e-01  1.77397600e-01 
 1.80000000e-01  1.80000000e-01  1.80000000e-01  1.86256240e-01 
 1.90000000e-01  1.90000000e-01  1.90000000e-01  1.95254562e-01 
 2.00000000e-01  2.00000000e-01  2.00000000e-01  2.04382924e-01 
 2.10000000e-01  2.10000000e-01  2.10000000e-01  2.13630666e-01 
 2.20000000e-01  2.20000000e-01  2.20000000e-01  2.22986700e-01 
 2.30000000e-01  2.30000000e-01  2.30000000e-01  2.32440090e-01 
 2.40000000e-01  2.40000000e-01  2.40000000e-01  2.41980506e-01 
 2.50000000e-01  2.50000000e-01  2.50000000e-01  2.51598480e-01 
 2.60000000e-01  2.60000000e-01  2.60000000e-01  2.61285401e-01 
 2.70000000e-01  2.70000000e-01  2.70000000e-01  2.71033269e-01 
 2.80000000e-01  2.80000000e-01  2.80000000e-01  2.80834277e-01 
