 1.60000000e-05  1.60000000e-05  1.60000000e-05  9.64821032e-01  1.60000000e-05  9.65235115e-01 
 3.20000000e-05  3.20000000e-05  3.20000000e-05  1.02936519e+00  3.20000000e-05  1.02981149e+00 
 6.40000000e-05  6.40000000e-05  6.40000000e-05  1.15368156e+00  6.40000000e-05  1.15439288e+00 
 1.28000000e-04  1.28000000e-04  1.28000000e-04  1.36524000e+00  1.28000000e-04  1.36820087e+00 
 2.28000000e-04  2.28000000e-04  2.28000000e-04  1.53579379e+00  2.28000000e-04  1.54379993e+00 
 3.28000000e-04  3.28000000e-04  3.28000000e-04  1.46975658e+00  3.28000000e-04  1.47348930e+00 
 4.28000000e-04  4.28000000e-04  4.28000000e-04  1.18395480e+00  4.28000000e-04  1.18412525e+00 
 5.28000000e-04  5.28000000e-04  5.28000000e-04  7.86476929e-01  5.28000000e-04  7.86235012e-01 
 6.28000000e-04  6.28000000e-04  6.28000000e-04  4.32247356e-01  6.28000000e-04  4.31799134e-01 
 7.28000000e-04  7.28000000e-04  7.28000000e-04  2.57674052e-01  7.28000000e-04  2.56200073e-01 
 8.28000000e-04  8.28000000e-04  8.28000000e-04  3.26610655e-01  8.28000000e-04  3.26510703e-01 
 9.28000000e-04  9.28000000e-04  9.28000000e-04  6.15573554e-01  9.28000000e-04  6.15874752e-01 
 1.02800000e-03  1.02800000e-03  1.02800000e-03  1.01333120e+00  1.02800000e-03  1.01376499e+00 
 1.12800000e-03  1.12800000e-03  1.12800000e-03  1.36521807e+00  1.12800000e-03  1.36820087e+00 
 1.22800000e-03  1.22800000e-03  1.22800000e-03  1.53582275e+00  1.22800000e-03  1.54379993e+00 
 1.32800000e-03  1.32800000e-03  1.32800000e-03  1.46972701e+00  1.32800000e-03  1.47348930e+00 
 1.42800000e-03  1.42800000e-03  1.42800000e-03  1.18397275e+00  1.42800000e-03  1.18412525e+00 
 1.52800000e-03  1.52800000e-03  1.52800000e-03  7.86462538e-01  1.52800000e-03  7.86235012e-01 
 1.62800000e-03  1.62800000e-03  1.62800000e-03  4.32268553e-01  1.62800000e-03  4.31799134e-01 
 1.72800000e-03  1.72800000e-03  1.72800000e-03  2.57645066e-01  1.72800000e-03  2.56200073e-01 
 1.82800000e-03  1.82800000e-03  1.82800000e-03  3.26638270e-01  1.82800000e-03  3.26510703e-01 
 1.92800000e-03  1.92800000e-03  1.92800000e-03  6.15558749e-01  1.92800000e-03  6.15874752e-01 
 2.02800000e-03  2.02800000e-03  2.02800000e-03  1.01334547e+00  2.02800000e-03  1.01376499e+00 
 2.12800000e-03  2.12800000e-03  2.12800000e-03  1.36519120e+00  2.12800000e-03  1.36820087e+00 
 2.22800000e-03  2.22800000e-03  2.22800000e-03  1.53585037e+00  2.22800000e-03  1.54379993e+00 
 2.32800000e-03  2.32800000e-03  2.32800000e-03  1.46969880e+00  2.32800000e-03  1.47348930e+00 
 2.42800000e-03  2.42800000e-03  2.42800000e-03  1.18398992e+00  2.42800000e-03  1.18412525e+00 
 2.52800000e-03  2.52800000e-03  2.52800000e-03  7.86448777e-01  2.52800000e-03  7.86235012e-01 
